 ,Label,Area,Mean,Min,Max,%Area
35,24h_17 - Red Light_1.tif:0330-0278,564,0.00,0,0,0
36,24h_17 - Red Light_1.tif:0420-0182,1041,0.00,0,0,0
37,24h_17 - Red Light_1.tif:0471-0114,638,0.00,0,0,0
38,24h_17 - Red Light_1.tif:0479-0143,1933,0.00,0,0,0
39,24h_17 - Red Light_1.tif:0468-0061,637,0.00,0,0,0
40,24h_17 - Red Light_1.tif:0469-0026,1348,0.06,0,22,0
41,24h_17 - Red Light_1.tif:0503-0087,3040,0.00,0,0,0
42,24h_17 - Red Light_1.tif:0548-0043,776,0.03,0,11,0
43,24h_17 - Red Light_1.tif:0539-0016,654,0.08,0,21,0
44,24h_17 - Red Light_1.tif:0574-0040,1146,0.02,0,9,0
45,24h_17 - Red Light_1.tif:0580-0068,572,0.00,0,0,0
46,24h_17 - Red Light_1.tif:0625-0104,1225,0.00,0,0,0
47,24h_17 - Red Light_1.tif:0725-0035,2585,0.09,0,66,0
48,24h_17 - Red Light_1.tif:0652-0033,2280,0.03,0,20,0
49,24h_17 - Red Light_1.tif:0795-0025,1192,0.33,0,85,0
50,24h_17 - Red Light_1.tif:0851-0067,1064,1.23,0,85,0
51,24h_17 - Red Light_1.tif:0926-0305,1757,0.81,0,85,0
52,24h_17 - Red Light_1.tif:0751-0469,2938,0.00,0,0,0
53,24h_17 - Red Light_1.tif:0807-0446,1039,0.00,0,0,0
54,24h_17 - Red Light_1.tif:0780-0434,976,0.00,0,0,0
55,24h_17 - Red Light_1.tif:0791-0475,604,0.00,0,0,0
56,24h_17 - Red Light_1.tif:0796-0502,1123,0.00,0,0,0
57,24h_17 - Red Light_1.tif:0703-0412,1169,0.00,0,0,0
58,24h_17 - Red Light_1.tif:0671-0427,442,0.00,0,0,0
59,24h_17 - Red Light_1.tif:0659-0313,3678,0.00,0,0,0
60,24h_17 - Red Light_1.tif:0440-0226,1492,0.00,0,0,0
61,24h_17 - Red Light_1.tif:0514-0330,1195,0.00,0,0,0
62,24h_17 - Red Light_1.tif:0551-0341,830,0.00,0,0,0
63,24h_17 - Red Light_1.tif:0480-0333,1173,0.00,0,0,0
64,24h_17 - Red Light_1.tif:0402-0313,972,0.00,0,0,0
65,24h_17 - Red Light_1.tif:0383-0326,848,0.00,0,0,0
66,24h_17 - Red Light_1.tif:0325-0366,1999,0.34,0,85,0
67,24h_17 - Red Light_1.tif:0348-0326,1514,0.00,0,0,0
68,24h_17 - Red Light_1.tif:0365-0368,744,0.00,0,0,0
69,24h_17 - Red Light_1.tif:0753-0720,1893,0.00,0,0,0
70,24h_17 - Red Light_1.tif:0830-0737,1343,0.00,0,0,0
71,24h_17 - Red Light_1.tif:0795-0812,2136,0.00,0,0,0
72,24h_17 - Red Light_1.tif:0666-0829,922,0.03,0,12,0
73,24h_17 - Red Light_1.tif:0654-0863,1097,0.31,0,85,0
74,24h_17 - Red Light_1.tif:0582-0303,1829,0.00,0,0,0
75,24h_17 - Red Light_1.tif:0590-0349,1242,0.00,0,0,0
76,24h_17 - Red Light_1.tif:0423-0309,510,0.00,0,0,0
77,24h_17 - Red Light_1.tif:0524-0391,704,0.00,0,0,0
78,24h_17 - Red Light_1.tif:0517-0360,187,0.00,0,0,0
79,24h_17 - Red Light_1.tif:0557-0389,1366,0.00,0,0,0
80,24h_17 - Red Light_1.tif:0535-0430,1105,0.00,0,0,0
81,24h_17 - Red Light_1.tif:0544-0457,1218,0.00,0,0,0
82,24h_17 - Red Light_1.tif:0600-0523,1319,0.00,0,0,0
83,24h_17 - Red Light_1.tif:0616-0443,1836,0.00,0,0,0
84,24h_17 - Red Light_1.tif:0608-0398,1580,0.00,0,0,0
85,24h_17 - Red Light_1.tif:0442-0323,647,0.00,0,0,0
86,24h_17 - Red Light_1.tif:0453-0295,801,0.00,0,0,0
87,24h_17 - Red Light_1.tif:0361-0415,473,1.17,0,85,0
88,24h_17 - Red Light_1.tif:0380-0430,783,0.33,0,85,0
89,24h_17 - Red Light_1.tif:0438-0458,717,0.00,0,0,0
90,24h_17 - Red Light_1.tif:0468-0560,1439,0.22,0,85,0
91,24h_17 - Red Light_1.tif:0497-0569,1210,0.08,0,85,0
92,24h_17 - Red Light_1.tif:0554-0510,710,0.00,0,0,0
93,24h_17 - Red Light_1.tif:0491-0614,1088,0.27,0,85,0
94,24h_17 - Red Light_1.tif:0444-0649,922,0.23,0,85,0
95,24h_17 - Red Light_1.tif:0454-0702,456,0.00,0,0,0
96,24h_17 - Red Light_1.tif:0487-0745,1106,0.00,0,0,0
97,24h_17 - Red Light_1.tif:0502-0776,1727,0.00,0,0,0
98,24h_17 - Red Light_1.tif:0526-0707,2612,14.17,0,85,0
99,24h_17 - Red Light_1.tif:0555-0801,1206,0.00,0,0,0
100,24h_17 - Red Light_1.tif:0428-0611,808,0.00,0,0,0
101,24h_17 - Red Light_1.tif:0391-0596,1061,0.00,0,0,0
102,24h_17 - Red Light_1.tif:0402-0638,1186,0.00,0,0,0
103,24h_17 - Red Light_1.tif:0378-0562,760,0.00,0,0,0
104,24h_17 - Red Light_1.tif:0340-0446,1237,0.35,0,85,0
105,24h_17 - Red Light_1.tif:0303-0452,839,0.00,0,0,0
106,24h_17 - Red Light_1.tif:0202-0397,1022,0.00,0,0,0
107,24h_17 - Red Light_1.tif:0233-0389,1290,0.00,0,0,0
108,24h_17 - Red Light_1.tif:0219-0443,949,0.00,0,0,0
109,24h_17 - Red Light_1.tif:0210-0466,613,0.00,0,0,0
110,24h_17 - Red Light_1.tif:0145-0384,1640,0.01,0,12,0
111,24h_17 - Red Light_1.tif:0095-0392,4697,0.11,0,76,0
112,24h_17 - Red Light_1.tif:0045-0344,1354,0.03,0,32,0
113,24h_17 - Red Light_1.tif:0053-0316,1852,0.01,0,8,0
114,24h_17 - Red Light_1.tif:0041-0251,1820,0.00,0,0,0
115,24h_17 - Red Light_1.tif:0261-0467,1191,0.00,0,0,0
116,24h_17 - Red Light_1.tif:0269-0433,658,0.00,0,0,0
117,24h_17 - Red Light_1.tif:0319-0532,1005,0.97,0,85,0
118,24h_17 - Red Light_1.tif:0419-0695,483,0.00,0,0,0
119,24h_17 - Red Light_1.tif:0433-0724,498,0.00,0,0,0
120,24h_17 - Red Light_1.tif:0360-0658,794,0.00,0,0,0
121,24h_17 - Red Light_1.tif:0329-0711,643,0.00,0,0,0
122,24h_17 - Red Light_1.tif:0213-0503,1221,0.04,0,19,0
123,24h_17 - Red Light_1.tif:0109-0591,457,0.00,0,0,0
124,24h_17 - Red Light_1.tif:0091-0571,588,0.00,0,0,0
125,24h_17 - Red Light_1.tif:0077-0584,629,0.00,0,0,0
126,24h_17 - Red Light_1.tif:0116-0529,2181,0.00,0,0,0
127,24h_17 - Red Light_1.tif:0137-0513,1025,7.805E-3,0,8,0
128,24h_17 - Red Light_1.tif:0068-0480,1109,0.00,0,0,0
129,24h_17 - Red Light_1.tif:0045-0449,500,0.00,0,0,0
130,24h_17 - Red Light_1.tif:0035-0414,767,0.04,0,30,0
131,24h_17 - Red Light_1.tif:0042-0383,1079,0.00,0,0,0
132,24h_17 - Red Light_1.tif:0042-0531,1791,0.00,0,0,0
133,24h_17 - Red Light_1.tif:0035-0543,376,0.00,0,0,0
134,24h_17 - Red Light_1.tif:0037-0577,1078,0.00,0,0,0
135,24h_17 - Red Light_1.tif:0022-0616,864,0.00,0,0,0
136,24h_17 - Red Light_1.tif:0262-0622,1516,5.277E-3,0,5,0
137,24h_17 - Red Light_1.tif:0264-0664,2003,0.00,0,0,0
138,24h_17 - Red Light_1.tif:0293-0600,969,0.41,0,85,0
139,24h_17 - Red Light_1.tif:0286-0716,1381,0.00,0,0,0
140,24h_17 - Red Light_1.tif:0264-0742,1068,0.00,0,0,0
141,24h_17 - Red Light_1.tif:0292-0823,1423,0.04,0,23,0
142,24h_17 - Red Light_1.tif:0327-0655,412,0.00,0,0,0
143,24h_17 - Red Light_1.tif:0314-0691,722,0.00,0,0,0
144,24h_17 - Red Light_1.tif:0339-0662,618,0.00,0,0,0
145,24h_17 - Red Light_1.tif:0342-0562,992,0.11,0,85,0
146,24h_17 - Red Light_1.tif:0309-0569,456,0.13,0,9,0
147,24h_17 - Red Light_1.tif:0917-0860,2037,0.00,0,0,0
148,24h_17 - Red Light_1.tif:0660-1031,2399,0.00,0,0,0
149,24h_17 - Red Light_1.tif:0407-0936,640,0.00,0,0,0
150,24h_17 - Red Light_1.tif:0480-0914,3261,0.00,0,0,0
151,24h_17 - Red Light_1.tif:0528-0969,2191,0.00,0,0,0
152,24h_17 - Red Light_1.tif:0526-1018,916,0.00,0,0,0
153,24h_17 - Red Light_1.tif:0563-1035,309,0.00,0,0,0
154,24h_17 - Red Light_1.tif:0539-1068,1164,0.00,0,0,0
155,24h_17 - Red Light_1.tif:0427-0948,3401,0.00,0,0,0
156,24h_17 - Red Light_1.tif:0078-0686,529,0.00,0,0,0
157,24h_17 - Red Light_1.tif:0068-0709,583,0.00,0,0,0
158,24h_17 - Red Light_1.tif:0034-0714,399,0.00,0,0,0
159,24h_17 - Red Light_1.tif:0036-0772,479,0.00,0,0,0
160,24h_17 - Red Light_1.tif:0065-0775,1176,0.00,0,0,0
161,24h_17 - Red Light_1.tif:0096-0778,1241,0.00,0,0,0
162,24h_17 - Red Light_1.tif:0085-0819,1677,0.00,0,0,0
163,24h_17 - Red Light_1.tif:0103-0721,536,0.00,0,0,0
164,24h_17 - Red Light_1.tif:0114-0736,481,0.00,0,0,0
165,24h_17 - Red Light_1.tif:0110-0860,611,0.00,0,0,0
166,24h_17 - Red Light_1.tif:0132-0876,377,0.00,0,0,0
167,24h_17 - Red Light_1.tif:0146-0861,667,0.00,0,0,0
168,24h_17 - Red Light_1.tif:0186-0832,639,0.00,0,0,0
169,24h_17 - Red Light_1.tif:0217-0831,813,0.00,0,0,0
170,24h_17 - Red Light_1.tif:0204-0891,1107,0.00,0,0,0
171,24h_17 - Red Light_1.tif:0263-0831,1080,0.00,0,0,0
172,24h_17 - Red Light_1.tif:0261-0902,2394,0.06,0,34,0
173,24h_17 - Red Light_1.tif:0257-0964,1020,0.01,0,8,0
174,24h_17 - Red Light_1.tif:0231-0973,848,0.00,0,0,0
175,24h_17 - Red Light_1.tif:0199-0980,1009,0.00,0,0,0
176,24h_17 - Red Light_1.tif:0168-0916,961,0.00,0,0,0
177,24h_17 - Red Light_1.tif:0314-0913,1188,0.00,0,0,0
178,24h_17 - Red Light_1.tif:0684-1218,2828,0.00,0,0,0
179,24h_17 - Red Light_1.tif:0639-1196,1221,0.00,0,0,0
180,24h_17 - Red Light_1.tif:0604-1197,1188,0.00,0,0,0
181,24h_17 - Red Light_1.tif:0449-1057,264,0.00,0,0,0
182,24h_17 - Red Light_1.tif:0453-1114,1812,0.00,0,0,0
183,24h_17 - Red Light_1.tif:0066-0965,1153,0.00,0,0,0
184,24h_17 - Red Light_1.tif:0056-1023,1011,0.00,0,0,0
185,24h_17 - Red Light_1.tif:0161-1070,1407,0.00,0,0,0
186,24h_17 - Red Light_1.tif:0174-1038,816,0.00,0,0,0
187,24h_17 - Red Light_1.tif:0219-1031,2216,0.00,0,0,0
188,24h_17 - Red Light_1.tif:0244-1059,412,0.00,0,0,0
189,24h_17 - Red Light_1.tif:0280-1027,1976,0.00,0,0,0
190,24h_17 - Red Light_1.tif:0239-1091,395,0.00,0,0,0
191,24h_17 - Red Light_1.tif:0268-1244,1358,0.00,0,0,0
192,24h_17 - Red Light_1.tif:0241-1213,427,0.00,0,0,0
193,24h_17 - Red Light_1.tif:0243-1183,784,0.00,0,0,0
194,24h_17 - Red Light_1.tif:0122-1141,570,0.00,0,0,0
195,24h_17 - Red Light_1.tif:0092-1187,869,0.00,0,0,0
196,24h_17 - Red Light_1.tif:0076-1214,766,0.00,0,0,0
197,24h_17 - Red Light_1.tif:0059-1231,659,0.00,0,0,0
198,24h_17 - Red Light_1.tif:0202-1124,4067,0.00,0,0,0
199,24h_17 - Red Light_1.tif:0212-1263,590,0.04,0,24,0
200,24h_17 - Red Light_1.tif:0244-1254,1021,0.00,0,0,0
201,24h_17 - Red Light_1.tif:0052-0853,3966,0.00,0,0,0
202,24h_17 - Red Light_1.tif:0046-0908,623,0.00,0,0,0
203,24h_17 - Red Light_1.tif:0041-0957,1180,0.00,0,0,0
204,24h_17 - Red Light_1.tif:0021-1007,2235,0.00,0,0,0
205,24h_17 - Red Light_1.tif:0030-1060,551,0.00,0,0,0
206,24h_17 - Red Light_1.tif:0044-1107,2283,0.00,0,0,0
207,24h_17 - Red Light_1.tif:0169-0701,689,0.00,0,0,0
208,24h_17 - Red Light_1.tif:0231-0744,3457,0.00,0,0,0
